Frame,Ball Position X,Ball Position Y
4978,295.3870968,187.8879806
4979,296.7903226,183.5331419
4980,298.1935484,179.1783032
4981,299.5967742,174.8234644
4982,301,170.4686257
4983,302.4032258,174.8234644
4984,303.8064516,179.1783032
4985,305.2096774,183.5331419
4986,306.6129032,187.8879806
4987,308.016129,192.2428193
4988,309.4193548,196.597658
4989,310.8225806,200.9524967
4990,312.2258065,205.3073354
4991,313.6290323,209.6621741
4992,315.0322581,214.0170128
4993,316.4354839,218.3718515
4994,317.8387097,222.7266903
4995,319.2419355,227.081529
4996,320.6451613,231.4363677
4997,322.0483871,235.7912064
4998,323.4516129,240.1460451
4999,324.8548387,244.5008838
5000,326.2580645,248.8557225
5001,327.6612903,253.2105612
5002,329.0645161,257.5653999
5003,330.4677419,261.9202386
5004,331.8709677,266.2750773
5005,333.2741935,270.6299161
5006,334.6774194,274.9847548
5007,336.0806452,279.3395935
5008,337.483871,283.6944322
5009,338.8870968,288.0492709
5010,340.2903226,292.4041096
5011,341.6935484,296.7589483
5012,343.0967742,301.113787
5013,344.5,305.4686257
5014,345.9032258,309.8234644
5015,347.3064516,314.1783032
5016,348.7096774,318.5331419
5017,350.1129032,322.8879806
5018,351.516129,327.2428193
5019,352.9193548,331.597658
5020,354.3225806,335.9524967
5021,355.7258065,340.3073354
5022,357.1290323,344.6621741
5023,358.5322581,349.0170128
5024,359.9354839,353.3718515
5025,361.3387097,357.7266903
5026,362.7419355,362.081529
5027,364.1451613,366.4363677
5028,365.5483871,370.7912064
5029,366.9516129,375.1460451
5030,368.3548387,379.5008838
5031,369.7580645,383.8557225
5032,371.1612903,388.2105612
5033,372.5645161,392.5653999
5034,373.9677419,396.9202386
5035,375.3709677,401.2750773
5036,376.7741935,405.6299161
5037,378.1774194,409.9847548
5038,379.5806452,414.3395935
5039,380.983871,418.6944322
5040,382.3870968,423.0492709
5041,383.7903226,427.4041096
5042,385.1935484,431.7589483
5043,386.5967742,436.113787
5044,388,440.4686257
5040,388,440.4686257
5041,389.448,437.113787
5042,390.896,433.7589483
5043,392.344,430.4041096
5044,393.792,427.0492709
5045,395.24,423.6944322
5046,396.688,420.3395935
5047,398.136,416.9847548
5048,399.584,413.6299161
5049,401.032,410.2750773
5050,402.48,406.9202386
5051,403.928,403.5653999
5052,405.376,400.2105612
5053,406.824,396.8557225
5054,408.272,393.5008838
5055,409.72,390.1460451
5056,411.168,386.7912064
5057,412.616,383.4363677
5058,414.064,380.081529
5059,415.512,376.7266903
5060,416.96,373.3718515
5061,418.408,370.0170128
5062,419.856,366.6621741
5063,421.304,363.3073354
5064,422.752,359.9524967
5065,424.2,356.597658
5066,425.648,353.2428193
5067,427.096,349.8879806
5068,428.544,346.5331419
5069,429.992,343.1783032
5070,431.44,339.8234644
5071,432.888,336.4686257
5072,434.336,333.113787
5073,435.784,329.7589483
5074,437.232,326.4041096
5075,438.68,323.0492709
5076,440.128,319.6944322
5077,441.576,316.3395935
5078,443.024,312.9847548
5079,444.472,309.6299161
5080,445.92,306.2750773
5081,447.368,302.9202386
5082,448.816,299.5653999
5083,450.264,296.2105612
5084,451.712,292.8557225
5085,453.16,289.5008838
5086,454.608,286.1460451
5087,456.056,282.7912064
5088,457.504,279.4363677
5089,458.952,276.081529
5090,460.4,272.7266903
5091,461.848,269.3718515
5092,463.296,266.0170128
5093,464.744,262.6621741
5094,466.192,259.3073354
5095,467.64,255.9524967
5096,469.088,252.597658
5097,470.536,249.2428193
5098,471.984,245.8879806
5099,473.432,242.5331419
5100,474.88,239.1783032
5101,476.328,235.8234644
5102,477.776,232.4686257
5103,479.224,235.8234644
5104,480.672,239.1783032
5105,482.12,242.5331419
5106,483.568,245.8879806
5107,485.016,249.2428193
5108,486.464,252.597658
5109,487.912,255.9524967
5110,489.36,259.3073354
5111,490.808,262.6621741
5112,492.256,266.0170128
5113,493.704,269.3718515
5114,495.152,272.7266903
5115,496.6,276.081529
5116,498.048,279.4363677
5117,499.496,282.7912064
5118,500.944,286.1460451
5119,502.392,289.5008838
5120,503.84,292.8557225
5121,505.288,296.2105612
5122,506.736,299.5653999
5123,508.184,302.9202386
5124,509.632,306.2750773
5125,511.08,309.6299161
5126,512.528,312.9847548
5127,513.976,316.3395935
5128,515.424,319.6944322
5129,516.872,323.0492709
5130,518.32,326.4041096
5131,519.768,329.7589483
5132,521.216,333.113787
5133,522.664,336.4686257
5134,524.112,339.8234644
5135,525.56,343.1783032
5136,527.008,346.5331419
5137,528.456,349.8879806
5138,529.904,353.2428193
5139,531.352,356.597658
5140,532.8,359.9524967
5141,534.248,363.3073354
5142,535.696,366.6621741
5143,537.144,370.0170128
5144,538.592,373.3718515
5145,540.04,376.7266903
5146,541.488,380.081529
5147,542.936,383.4363677
5148,544.384,386.7912064
5149,545.832,390.1460451
5150,547.28,393.5008838
5151,548.728,396.8557225
5152,550.176,400.2105612
5153,551.624,403.5653999
5154,553.072,406.9202386
5155,554.52,410.2750773
5156,555.968,413.6299161
5157,557.416,416.9847548
5158,558.864,420.3395935
5159,560.312,423.6944322
5160,561.76,427.0492709
5161,563.208,430.4041096
5162,564.656,433.7589483
5163,566.104,437.113787
5164,567.552,440.4686257
5165,569,443.8234644
5160,569,443.8234644
5161,567.8031496,437.105131
5162,566.6062992,430.4934378
5163,565.4094488,423.9883848
5164,564.2125984,417.589972
5165,563.015748,411.2981994
5166,561.8188976,405.113067
5167,560.6220472,399.0345749
5168,559.4251969,393.0627229
5169,558.2283465,387.1975112
5170,557.0314961,381.4389397
5171,555.8346457,375.7870084
5172,554.6377953,370.2417173
5173,553.4409449,364.8030664
5174,552.2440945,359.4710557
5175,551.0472441,354.2456853
5176,549.8503937,349.1269551
5177,548.6535433,344.114865
5178,547.4566929,339.2094152
5179,546.2598425,334.4106056
5180,545.0629921,329.7184362
5181,543.8661417,325.1329071
5182,542.6692913,320.6540181
5183,541.4724409,316.2817694
5184,540.2755906,312.0161608
5185,539.0787402,307.8571925
5186,537.8818898,303.8048644
5187,536.6850394,299.8591765
5188,535.488189,296.0201288
5189,534.2913386,292.2877214
5190,533.0944882,288.6619541
5191,531.8976378,285.1428271
5192,530.7007874,281.7303403
5193,529.503937,278.4244936
5194,528.3070866,275.2252872
5195,527.1102362,272.1327211
5196,525.9133858,269.1467951
5197,524.7165354,266.2675093
5198,523.519685,263.4948638
5199,522.3228346,260.8288585
5200,521.1259843,258.2694933
5201,519.9291339,255.8167684
5202,518.7322835,253.4706837
5203,517.5354331,251.2312393
5204,516.3385827,249.098435
5205,515.1417323,247.0722709
5206,513.9448819,245.1527471
5207,512.7480315,243.3398635
5208,511.5511811,241.6336201
5209,510.3543307,240.0340169
5210,509.1574803,238.5410539
5211,507.9606299,237.1547311
5212,506.7637795,235.8750485
5213,505.5669291,234.7020062
5214,504.3700787,233.6356041
5215,503.1732283,232.6758421
5216,501.976378,231.8227204
5217,500.7795276,231.0762389
5218,499.5826772,230.4363977
5219,498.3858268,229.9031966
5220,497.1889764,229.4766358
5221,495.992126,229.1567151
5222,494.7952756,228.9434347
5223,493.5984252,228.8367945
5224,492.4015748,228.8367945
5225,491.2047244,228.9434347
5226,490.007874,229.1567151
5227,488.8110236,229.4766358
5228,487.6141732,229.9031966
5229,486.4173228,230.4363977
5230,485.2204724,231.0762389
5231,484.023622,231.8227204
5232,482.8267717,232.6758421
5233,481.6299213,233.6356041
5234,480.4330709,234.7020062
5235,479.2362205,235.8750485
5236,478.0393701,237.1547311
5237,476.8425197,238.5410539
5238,475.6456693,240.0340169
5239,474.4488189,241.6336201
5240,473.2519685,243.3398635
5241,472.0551181,245.1527471
5242,470.8582677,247.0722709
5243,469.6614173,249.098435
5244,468.4645669,251.2312393
5245,467.2677165,253.4706837
5246,466.0708661,255.8167684
5247,464.8740157,258.2694933
5248,463.6771654,260.8288585
5249,462.480315,263.4948638
5250,461.2834646,266.2675093
5251,460.0866142,269.1467951
5252,458.8897638,272.1327211
5253,457.6929134,275.2252872
5254,456.496063,278.4244936
5255,455.2992126,281.7303403
5256,454.1023622,285.1428271
5257,452.9055118,288.6619541
5258,451.7086614,292.2877214
5259,450.511811,296.0201288
5260,449.3149606,299.8591765
5261,448.1181102,303.8048644
5262,446.9212598,307.8571925
5263,445.7244094,312.0161608
5264,444.5275591,316.2817694
5265,443.3307087,320.6540181
5266,442.1338583,325.1329071
5267,440.9370079,329.7184362
5268,439.7401575,334.4106056
5269,438.5433071,339.2094152
5270,437.3464567,344.114865
5271,436.1496063,349.1269551
5272,434.9527559,354.2456853
5273,433.7559055,359.4710557
5274,432.5590551,364.8030664
5275,431.3622047,370.2417173
5276,430.1653543,375.7870084
5277,428.9685039,381.4389397
5278,427.7716535,387.1975112
5279,426.5748031,393.0627229
5280,425.3779528,399.0345749
5281,424.1811024,405.113067
5282,422.984252,411.2981994
5283,421.7874016,417.589972
5284,420.5905512,423.9883848
5285,419.3937008,430.4934378
5286,418.1968504,437.105131
5287,417,443.8234644
5280,417,443.8234644
5281,414.744186,440.4390524
5282,412.4883721,437.1075219
5283,410.2325581,433.8288728
5284,407.9767442,430.6031051
5285,405.7209302,427.4302188
5286,403.4651163,424.310214
5287,401.2093023,421.2430907
5288,398.9534884,418.2288487
5289,396.6976744,415.2674882
5290,394.4418605,412.3590092
5291,392.1860465,409.5034116
5292,389.9302326,406.7006954
5293,387.6744186,403.9508606
5294,385.4186047,401.2539073
5295,383.1627907,398.6098355
5296,380.9069767,396.018645
5297,378.6511628,393.480336
5298,376.3953488,390.9949085
5299,374.1395349,388.5623623
5300,371.8837209,386.1826977
5301,369.627907,383.8559144
5302,367.372093,381.5820126
5303,365.1162791,379.3609922
5304,362.8604651,377.1928533
5305,360.6046512,375.0775958
5306,358.3488372,373.0152197
5307,356.0930233,371.0057251
5308,353.8372093,369.0491119
5309,351.5813953,367.1453802
5310,349.3255814,365.2945299
5311,347.0697674,363.496561
5312,344.8139535,361.7514736
5313,342.5581395,360.0592676
5314,340.3023256,358.419943
5315,338.0465116,356.8334999
5316,335.7906977,355.2999382
5317,333.5348837,353.819258
5318,331.2790698,352.3914592
5319,329.0232558,351.0165418
5320,326.7674419,349.6945058
5321,324.5116279,348.4253513
5322,322.255814,347.2090783
5323,320,346.0456867
5324,317.744186,344.9351765
5325,315.4883721,343.8775477
5326,313.2325581,342.8728004
5327,310.9767442,341.9209345
5328,308.7209302,341.0219501
5329,306.4651163,340.1758471
5330,304.2093023,339.3826256
5331,301.9534884,338.6422854
5332,299.6976744,337.9548267
5333,297.4418605,337.3202495
5334,295.1860465,336.7385537
5335,292.9302326,336.2097393
5336,290.6744186,335.7338064
5337,288.4186047,335.3107549
5338,286.1627907,334.9405848
5339,283.9069767,334.6232962
5340,281.6511628,334.358889
5341,279.3953488,334.1473632
5342,277.1395349,333.9887189
5343,274.8837209,333.8829561
5344,272.627907,333.8300746
5345,270.372093,333.8300746
5346,268.1162791,333.8829561
5347,265.8604651,333.9887189
5348,263.6046512,334.1473632
5349,261.3488372,334.358889
5350,259.0930233,334.6232962
5351,256.8372093,334.9405848
5352,254.5813953,335.3107549
5353,252.3255814,335.7338064
5354,250.0697674,336.2097393
5355,247.8139535,336.7385537
5356,245.5581395,337.3202495
5357,243.3023256,337.9548267
5358,241.0465116,338.6422854
5359,238.7906977,339.3826256
5360,236.5348837,340.1758471
5361,234.2790698,341.0219501
5362,232.0232558,341.9209345
5363,229.7674419,342.8728004
5364,227.5116279,343.8775477
5365,225.255814,344.9351765
5366,223,346.0456867
5367,220.744186,347.2090783
5368,218.4883721,348.4253513
5369,216.2325581,349.6945058
5370,213.9767442,351.0165418
5371,211.7209302,352.3914592
5372,209.4651163,353.819258
5373,207.2093023,355.2999382
5374,204.9534884,356.8334999
5375,202.6976744,358.419943
5376,200.4418605,360.0592676
5377,198.1860465,361.7514736
5378,195.9302326,363.496561
5379,193.6744186,365.2945299
5380,191.4186047,367.1453802
5381,189.1627907,369.0491119
5382,186.9069767,371.0057251
5383,184.6511628,373.0152197
5384,182.3953488,375.0775958
5385,180.1395349,377.1928533
5386,177.8837209,379.3609922
5387,175.627907,381.5820126
5388,173.372093,383.8559144
5389,171.1162791,386.1826977
5390,168.8604651,388.5623623
5391,166.6046512,390.9949085
5392,164.3488372,393.480336
5393,162.0930233,396.018645
5394,159.8372093,398.6098355
5395,157.5813953,401.2539073
5396,155.3255814,403.9508606
5397,153.0697674,406.7006954
5398,150.8139535,409.5034116
5399,148.5581395,412.3590092
5400,146.3023256,415.2674882
5401,144.0465116,418.2288487
5402,141.7906977,421.2430907
5403,139.5348837,424.310214
5404,137.2790698,427.4302188
5405,135.0232558,430.6031051
5406,132.7674419,433.8288728
5407,130.5116279,437.1075219
5408,128.255814,440.4390524
5409,126,443.8234644
5400,126,443.8234644
5401,127.1735537,434.512625
5402,128.3471074,425.3569663
5403,129.5206612,416.3564881
5404,130.6942149,407.5111907
5405,131.8677686,398.8210739
5406,133.0413223,390.2861378
5407,134.214876,381.9063823
5408,135.3884298,373.6818075
5409,136.5619835,365.6124133
5410,137.7355372,357.6981998
5411,138.9090909,349.9391669
5412,140.0826446,342.3353147
5413,141.2561983,334.8866432
5414,142.4297521,327.5931523
5415,143.6033058,320.4548421
5416,144.7768595,313.4717125
5417,145.9504132,306.6437636
5418,147.1239669,299.9709954
5419,148.2975207,293.4534078
5420,149.4710744,287.0910008
5421,150.6446281,280.8837745
5422,151.8181818,274.8317289
5423,152.9917355,268.9348639
5424,154.1652893,263.1931796
5425,155.338843,257.606676
5426,156.5123967,252.175353
5427,157.6859504,246.8992106
5428,158.8595041,241.778249
5429,160.0330579,236.8124679
5430,161.2066116,232.0018676
5431,162.3801653,227.3464478
5432,163.553719,222.8462088
5433,164.7272727,218.5011504
5434,165.9008264,214.3112727
5435,167.0743802,210.2765756
5436,168.2479339,206.3970591
5437,169.4214876,202.6727234
5438,170.5950413,199.1035683
5439,171.768595,195.6895938
5440,172.9421488,192.4308
5441,174.1157025,189.3271869
5442,175.2892562,186.3787544
5443,176.4628099,183.5855026
5444,177.6363636,180.9474314
5445,178.8099174,178.4645409
5446,179.9834711,176.136831
5447,181.1570248,173.9643018
5448,182.3305785,171.9469533
5449,183.5041322,170.0847854
5450,184.677686,168.3777982
5451,185.8512397,166.8259916
5452,187.0247934,165.4293657
5453,188.1983471,164.1879204
5454,189.3719008,163.1016558
5455,190.5454545,162.1705719
5456,191.7190083,161.3946686
5457,192.892562,160.773946
5458,194.0661157,160.308404
5459,195.2396694,159.9980427
5460,196.4132231,159.842862
5461,197.5867769,159.842862
5462,198.7603306,159.9980427
5463,199.9338843,160.308404
5464,201.107438,160.773946
5465,202.2809917,161.3946686
5466,203.4545455,162.1705719
5467,204.6280992,163.1016558
5468,205.8016529,164.1879204
5469,206.9752066,165.4293657
5470,208.1487603,166.8259916
5471,209.322314,168.3777982
5472,210.4958678,170.0847854
5473,211.6694215,171.9469533
5474,212.8429752,173.9643018
5475,214.0165289,176.136831
5476,215.1900826,178.4645409
5477,216.3636364,180.9474314
5478,217.5371901,183.5855026
5479,218.7107438,186.3787544
5480,219.8842975,189.3271869
5481,221.0578512,192.4308
5482,222.231405,195.6895938
5483,223.4049587,199.1035683
5484,224.5785124,202.6727234
5485,225.7520661,206.3970591
5486,226.9256198,210.2765756
5487,228.0991736,214.3112727
5488,229.2727273,218.5011504
5489,230.446281,222.8462088
5490,231.6198347,227.3464478
5491,232.7933884,232.0018676
5492,233.9669421,236.8124679
5493,235.1404959,241.778249
5494,236.3140496,246.8992106
5495,237.4876033,252.175353
5496,238.661157,257.606676
5497,239.8347107,263.1931796
5498,241.0082645,268.9348639
5499,242.1818182,274.8317289
5500,243.3553719,280.8837745
5501,244.5289256,287.0910008
5502,245.7024793,293.4534078
5503,246.8760331,299.9709954
5504,248.0495868,306.6437636
5505,249.2231405,313.4717125
5506,250.3966942,320.4548421
5507,251.5702479,327.5931523
5508,252.7438017,334.8866432
5509,253.9173554,342.3353147
5510,255.0909091,349.9391669
5511,256.2644628,357.6981998
5512,257.4380165,365.6124133
5513,258.6115702,373.6818075
5514,259.785124,381.9063823
5515,260.9586777,390.2861378
5516,262.1322314,398.8210739
5517,263.3057851,407.5111907
5518,264.4793388,416.3564881
5519,265.6528926,425.3569663
5520,266.8264463,434.512625
5521,268,443.8234644
5520,268,443.8234644
5521,269.5545455,440.368919
5522,271.1090909,436.9143735
5523,272.6636364,433.4598281
5524,274.2181818,430.0052826
5525,275.7727273,426.5507372
5526,277.3272727,423.0961917
5527,278.8818182,419.6416463
5528,280.4363636,416.1871008
5529,281.9909091,412.7325554
5530,283.5454545,409.2780099
5531,285.1,405.8234644
5532,286.6545455,402.368919
5533,288.2090909,398.9143735
5534,289.7636364,395.4598281
5535,291.3181818,392.0052826
5536,292.8727273,388.5507372
5537,294.4272727,385.0961917
5538,295.9818182,381.6416463
5539,297.5363636,378.1871008
5540,299.0909091,374.7325554
5541,300.6454545,371.2780099
5542,302.2,367.8234644
5543,303.7545455,364.368919
5544,305.3090909,360.9143735
5545,306.8636364,357.4598281
5546,308.4181818,354.0052826
5547,309.9727273,350.5507372
5548,311.5272727,347.0961917
5549,313.0818182,343.6416463
5550,314.6363636,340.1871008
5551,316.1909091,336.7325554
5552,317.7454545,333.2780099
5553,319.3,329.8234644
5554,320.8545455,326.368919
5555,322.4090909,322.9143735
5556,323.9636364,319.4598281
5557,325.5181818,316.0052826
5558,327.0727273,312.5507372
5559,328.6272727,309.0961917
5560,330.1818182,305.6416463
5561,331.7363636,302.1871008
5562,333.2909091,298.7325554
5563,334.8454545,295.2780099
5564,336.4,291.8234644
5565,337.9545455,288.368919
5566,339.5090909,284.9143735
5567,341.0636364,281.4598281
5568,342.6181818,278.0052826
5569,344.1727273,274.5507372
5570,345.7272727,271.0961917
5571,347.2818182,267.6416463
5572,348.8363636,264.1871008
5573,350.3909091,260.7325554
5574,351.9454545,257.2780099
5575,353.5,253.8234644
5576,355.0545455,257.2780099
5577,356.6090909,260.7325554
5578,358.1636364,264.1871008
5579,359.7181818,267.6416463
5580,361.2727273,271.0961917
5581,362.8272727,274.5507372
5582,364.3818182,278.0052826
5583,365.9363636,281.4598281
5584,367.4909091,284.9143735
5585,369.0454545,288.368919
5586,370.6,291.8234644
5587,372.1545455,295.2780099
5588,373.7090909,298.7325554
5589,375.2636364,302.1871008
5590,376.8181818,305.6416463
5591,378.3727273,309.0961917
5592,379.9272727,312.5507372
5593,381.4818182,316.0052826
5594,383.0363636,319.4598281
5595,384.5909091,322.9143735
5596,386.1454545,326.368919
5597,387.7,329.8234644
5598,389.2545455,333.2780099
5599,390.8090909,336.7325554
5600,392.3636364,340.1871008
5601,393.9181818,343.6416463
5602,395.4727273,347.0961917
5603,397.0272727,350.5507372
5604,398.5818182,354.0052826
5605,400.1363636,357.4598281
5606,401.6909091,360.9143735
5607,403.2454545,364.368919
5608,404.8,367.8234644
5609,406.3545455,371.2780099
5610,407.9090909,374.7325554
5611,409.4636364,378.1871008
5612,411.0181818,381.6416463
5613,412.5727273,385.0961917
5614,414.1272727,388.5507372
5615,415.6818182,392.0052826
5616,417.2363636,395.4598281
5617,418.7909091,398.9143735
5618,420.3454545,402.368919
5619,421.9,405.8234644
5620,423.4545455,409.2780099
5621,425.0090909,412.7325554
5622,426.5636364,416.1871008
5623,428.1181818,419.6416463
5624,429.6727273,423.0961917
5625,431.2272727,426.5507372
5626,432.7818182,430.0052826
5627,434.3363636,433.4598281
5628,435.8909091,436.9143735
5629,437.4454545,440.368919
5630,439,443.8234644
5640,439,443.8234644
5641,440.0406504,435.436922
5642,441.0813008,427.1878639
5643,442.1219512,419.0762901
5644,443.1626016,411.1022006
5645,444.203252,403.2655955
5646,445.2439024,395.5664746
5647,446.2845528,388.004838
5648,447.3252033,380.5806857
5649,448.3658537,373.2940177
5650,449.4065041,366.144834
5651,450.4471545,359.1331346
5652,451.4878049,352.2589195
5653,452.5284553,345.5221887
5654,453.5691057,338.9229423
5655,454.6097561,332.4611801
5656,455.6504065,326.1369022
5657,456.6910569,319.9501086
5658,457.7317073,313.9007994
5659,458.7723577,307.9889744
5660,459.8130081,302.2146337
5661,460.8536585,296.5777774
5662,461.8943089,291.0784053
5663,462.9349593,285.7165175
5664,463.9756098,280.4921141
5665,465.0162602,275.4051949
5666,466.0569106,270.45576
5667,467.097561,265.6438095
5668,468.1382114,260.9693432
5669,469.1788618,256.4323613
5670,470.2195122,252.0328636
5671,471.2601626,247.7708503
5672,472.300813,243.6463212
5673,473.3414634,239.6592765
5674,474.3821138,235.809716
5675,475.4227642,232.0976399
5676,476.4634146,228.523048
5677,477.504065,225.0859405
5678,478.5447154,221.7863172
5679,479.5853659,218.6241783
5680,480.6260163,215.5995237
5681,481.6666667,212.7123533
5682,482.7073171,209.9626673
5683,483.7479675,207.3504656
5684,484.7886179,204.8757481
5685,485.8292683,202.538515
5686,486.8699187,200.3387662
5687,487.9105691,198.2765017
5688,488.9512195,196.3517214
5689,489.9918699,194.5644255
5690,491.0325203,192.9146139
5691,492.0731707,191.4022866
5692,493.1138211,190.0274436
5693,494.1544715,188.7900848
5694,495.195122,187.6902104
5695,496.2357724,186.7278203
5696,497.2764228,185.9029145
5697,498.3170732,185.215493
5698,499.3577236,184.6655558
5699,500.398374,184.2531029
5700,501.4390244,183.9781343
5701,502.4796748,183.84065
5702,503.5203252,183.84065
5703,504.5609756,183.9781343
5704,505.601626,184.2531029
5705,506.6422764,184.6655558
5706,507.6829268,185.215493
5707,508.7235772,185.9029145
5708,509.7642276,186.7278203
5709,510.804878,187.6902104
5710,511.8455285,188.7900848
5711,512.8861789,190.0274436
5712,513.9268293,191.4022866
5713,514.9674797,192.9146139
5714,516.0081301,194.5644255
5715,517.0487805,196.3517214
5716,518.0894309,198.2765017
5717,519.1300813,200.3387662
5718,520.1707317,202.538515
5719,521.2113821,204.8757481
5720,522.2520325,207.3504656
5721,523.2926829,209.9626673
5722,524.3333333,212.7123533
5723,525.3739837,215.5995237
5724,526.4146341,218.6241783
5725,527.4552846,221.7863172
5726,528.495935,225.0859405
5727,529.5365854,228.523048
5728,530.5772358,232.0976399
5729,531.6178862,235.809716
5730,532.6585366,239.6592765
5731,533.699187,243.6463212
5732,534.7398374,247.7708503
5733,535.7804878,252.0328636
5734,536.8211382,256.4323613
5735,537.8617886,260.9693432
5736,538.902439,265.6438095
5737,539.9430894,270.45576
5738,540.9837398,275.4051949
5739,542.0243902,280.4921141
5740,543.0650407,285.7165175
5741,544.1056911,291.0784053
5742,545.1463415,296.5777774
5743,546.1869919,302.2146337
5744,547.2276423,307.9889744
5745,548.2682927,313.9007994
5746,549.3089431,319.9501086
5747,550.3495935,326.1369022
5748,551.3902439,332.4611801
5749,552.4308943,338.9229423
5750,553.4715447,345.5221887
5751,554.5121951,352.2589195
5752,555.5528455,359.1331346
5753,556.5934959,366.144834
5754,557.6341463,373.2940177
5755,558.6747967,380.5806857
5756,559.7154472,388.004838
5757,560.7560976,395.5664746
5758,561.796748,403.2655955
5759,562.8373984,411.1022006
5760,563.8780488,419.0762901
5761,564.9186992,427.1878639
5762,565.9593496,435.436922
5763,567,443.8234644
5760,567,443.8234644
5761,564.8870968,441.8879806
5762,562.7741935,439.9524967
5763,560.6612903,438.0170128
5764,558.5483871,436.081529
5765,556.4354839,434.1460451
5766,554.3225806,432.2105612
5767,552.2096774,430.2750773
5768,550.0967742,428.3395935
5769,547.983871,426.4041096
5770,545.8709677,424.4686257
5771,543.7580645,422.5331419
5772,541.6451613,420.597658
5773,539.5322581,418.6621741
5774,537.4193548,416.7266903
5775,535.3064516,414.7912064
5776,533.1935484,412.8557225
5777,531.0806452,410.9202386
5778,528.9677419,408.9847548
5779,526.8548387,407.0492709
5780,524.7419355,405.113787
5781,522.6290323,403.1783032
5782,520.516129,401.2428193
5783,518.4032258,399.3073354
5784,516.2903226,397.3718515
5785,514.1774194,395.4363677
5786,512.0645161,393.5008838
5787,509.9516129,391.5653999
5788,507.8387097,389.6299161
5789,505.7258065,387.6944322
5790,503.6129032,385.7589483
5791,501.5,383.8234644
5792,499.3870968,381.8879806
5793,497.2741935,379.9524967
5794,495.1612903,378.0170128
5795,493.0483871,376.081529
5796,490.9354839,374.1460451
5797,488.8225806,372.2105612
5798,486.7096774,370.2750773
5799,484.5967742,368.3395935
5800,482.483871,366.4041096
5801,480.3709677,364.4686257
5802,478.2580645,362.5331419
5803,476.1451613,360.597658
5804,474.0322581,358.6621741
5805,471.9193548,356.7266903
5806,469.8064516,354.7912064
5807,467.6935484,352.8557225
5808,465.5806452,350.9202386
5809,463.4677419,348.9847548
5810,461.3548387,347.0492709
5811,459.2419355,345.113787
5812,457.1290323,343.1783032
5813,455.016129,341.2428193
5814,452.9032258,339.3073354
5815,450.7903226,337.3718515
5816,448.6774194,335.4363677
5817,446.5645161,333.5008838
5818,444.4516129,331.5653999
5819,442.3387097,329.6299161
5820,440.2258065,327.6944322
5821,438.1129032,325.7589483
5822,436,323.8234644
5823,433.8870968,325.7589483
5824,431.7741935,327.6944322
5825,429.6612903,329.6299161
5826,427.5483871,331.5653999
5827,425.4354839,333.5008838
5828,423.3225806,335.4363677
5829,421.2096774,337.3718515
5830,419.0967742,339.3073354
5831,416.983871,341.2428193
5832,414.8709677,343.1783032
5833,412.7580645,345.113787
5834,410.6451613,347.0492709
5835,408.5322581,348.9847548
5836,406.4193548,350.9202386
5837,404.3064516,352.8557225
5838,402.1935484,354.7912064
5839,400.0806452,356.7266903
5840,397.9677419,358.6621741
5841,395.8548387,360.597658
5842,393.7419355,362.5331419
5843,391.6290323,364.4686257
5844,389.516129,366.4041096
5845,387.4032258,368.3395935
5846,385.2903226,370.2750773
5847,383.1774194,372.2105612
5848,381.0645161,374.1460451
5849,378.9516129,376.081529
5850,376.8387097,378.0170128
5851,374.7258065,379.9524967
5852,372.6129032,381.8879806
5853,370.5,383.8234644
5854,368.3870968,385.7589483
5855,366.2741935,387.6944322
5856,364.1612903,389.6299161
5857,362.0483871,391.5653999
5858,359.9354839,393.5008838
5859,357.8225806,395.4363677
5860,355.7096774,397.3718515
5861,353.5967742,399.3073354
5862,351.483871,401.2428193
5863,349.3709677,403.1783032
5864,347.2580645,405.113787
5865,345.1451613,407.0492709
5866,343.0322581,408.9847548
5867,340.9193548,410.9202386
5868,338.8064516,412.8557225
5869,336.6935484,414.7912064
5870,334.5806452,416.7266903
5871,332.4677419,418.6621741
5872,330.3548387,420.597658
5873,328.2419355,422.5331419
5874,326.1290323,424.4686257
5875,324.016129,426.4041096
5876,321.9032258,428.3395935
5877,319.7903226,430.2750773
5878,317.6774194,432.2105612
5879,315.5645161,434.1460451
5880,313.4516129,436.081529
5881,311.3387097,438.0170128
5882,309.2258065,439.9524967
5883,307.1129032,441.8879806
5884,305,443.8234644
5880,305,443.8234644
5881,305.9338843,440.1843688
5882,306.8677686,436.6059247
5883,307.8016529,433.0881322
5884,308.7355372,429.6309913
5885,309.6694215,426.2345019
5886,310.6033058,422.8986642
5887,311.5371901,419.6234781
5888,312.4710744,416.4089436
5889,313.4049587,413.2550606
5890,314.338843,410.1618293
5891,315.2727273,407.1292496
5892,316.2066116,404.1573214
5893,317.1404959,401.2460449
5894,318.0743802,398.3954199
5895,319.0082645,395.6054465
5896,319.9421488,392.8761248
5897,320.8760331,390.2074546
5898,321.8099174,387.599436
5899,322.7438017,385.052069
5900,323.677686,382.5653537
5901,324.6115702,380.1392899
5902,325.5454545,377.7738777
5903,326.4793388,375.4691171
5904,327.4132231,373.2250081
5905,328.3471074,371.0415506
5906,329.2809917,368.9187448
5907,330.214876,366.8565906
5908,331.1487603,364.855088
5909,332.0826446,362.9142369
5910,333.0165289,361.0340375
5911,333.9504132,359.2144896
5912,334.8842975,357.4555934
